                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  3.936,                 5.5941,                 5.0059,                0.16004,                0.15054,                0.09821,                0.03956,                 3.2175,                 3.3532,                  3.262,                  2e-05,                  2e-05,                  2e-05
                      1,                 4.1192,                 5.3756,                 5.3105,                0.15149,                0.13978,                  0.093,                0.03912,                 3.2265,                 3.4994,                 3.3304,             5.9406e-05,             5.9406e-05,             5.9406e-05
                      2,                 3.6158,                 4.7765,                 4.7366,                0.15149,                0.13978,                  0.093,                0.03912,                 3.2265,                 3.4994,                 3.3304,              9.802e-05,              9.802e-05,              9.802e-05
                      3,                 3.7525,                  5.012,                  4.612,                0.13502,                 0.2043,                0.10966,                0.04208,                 3.1763,                 3.0487,                 3.1074,             0.00013584,             0.00013584,             0.00013584
                      4,                 3.9312,                 4.3491,                 4.1262,                0.13502,                 0.2043,                0.10966,                0.04208,                 3.1763,                 3.0487,                 3.1074,             0.00017287,             0.00017287,             0.00017287
                      5,                 3.9929,                 5.4335,                 4.2411,                0.13181,                 0.1828,                0.09378,                0.03742,                 3.1464,                 3.2353,                 3.1084,             0.00020911,             0.00020911,             0.00020911
                      6,                 3.3041,                 4.5865,                 3.7855,                0.13181,                 0.1828,                0.09378,                0.03742,                 3.1464,                 3.2353,                 3.1084,             0.00024456,             0.00024456,             0.00024456
                      7,                 3.3802,                 4.2106,                 4.5391,                0.13181,                 0.1828,                0.09378,                0.03742,                 3.1464,                 3.2353,                 3.1084,             0.00027921,             0.00027921,             0.00027921
                      8,                 2.7988,                 3.1787,                 3.2456,                  0.205,                0.25806,                0.17075,                0.05918,                 3.1779,                 2.3284,                 2.8224,             0.00031307,             0.00031307,             0.00031307
                      9,                 2.7299,                 2.8266,                 2.9147,                  0.205,                0.25806,                0.17075,                0.05918,                 3.1779,                 2.3284,                 2.8224,             0.00034614,             0.00034614,             0.00034614
                     10,                 3.1526,                 32.365,                 3.7457,                  0.205,                0.25806,                0.17075,                0.05918,                 3.1779,                 2.3284,                 2.8224,             0.00037842,             0.00037842,             0.00037842
                     11,                 3.0382,                 2.9264,                 3.0432,                  0.205,                0.25806,                0.17075,                0.05918,                 3.1779,                 2.3284,                 2.8224,             0.00040991,             0.00040991,             0.00040991
                     12,                  2.878,                 3.0131,                 3.0035,                0.28135,                0.23656,                0.19002,                0.06823,                 3.0115,                 2.2858,                 2.4689,              0.0004406,              0.0004406,              0.0004406
                     13,                 2.5169,                 2.3243,                 2.6626,                0.28135,                0.23656,                0.19002,                0.06823,                 3.0115,                 2.2858,                 2.4689,              0.0004705,              0.0004705,              0.0004705
                     14,                  2.673,                 1.9834,                 2.3522,                0.28135,                0.23656,                0.19002,                0.06823,                 3.0115,                 2.2858,                 2.4689,             0.00049961,             0.00049961,             0.00049961
                     15,                 2.7542,                 2.3891,                 2.7005,                0.28135,                0.23656,                0.19002,                0.06823,                 3.0115,                 2.2858,                 2.4689,             0.00052793,             0.00052793,             0.00052793
                     16,                 2.5292,                 2.0946,                 2.5594,                0.28135,                0.23656,                0.19002,                0.06823,                 3.0115,                 2.2858,                 2.4689,             0.00055546,             0.00055546,             0.00055546
                     17,                 2.2902,                 1.9643,                 2.2742,                0.28135,                0.23656,                0.19002,                0.06823,                 3.0115,                 2.2858,                 2.4689,             0.00058219,             0.00058219,             0.00058219
                     18,                 2.6434,                  2.037,                 2.4468,                0.12205,                0.15054,                0.07612,                0.01847,                 3.4893,                  2.624,                 2.5779,             0.00060813,             0.00060813,             0.00060813
                     19,                 2.5704,                 1.9291,                 2.3798,                0.12205,                0.15054,                0.07612,                0.01847,                 3.4893,                  2.624,                 2.5779,             0.00063328,             0.00063328,             0.00063328
                     20,                  2.563,                  1.942,                 2.2136,                0.12205,                0.15054,                0.07612,                0.01847,                 3.4893,                  2.624,                 2.5779,             0.00065764,             0.00065764,             0.00065764
                     21,                 2.3119,                  1.734,                 2.1314,                0.12205,                0.15054,                0.07612,                0.01847,                 3.4893,                  2.624,                 2.5779,             0.00068121,             0.00068121,             0.00068121
                     22,                   2.83,                 2.0637,                 2.3481,                0.12205,                0.15054,                0.07612,                0.01847,                 3.4893,                  2.624,                 2.5779,             0.00070398,             0.00070398,             0.00070398
                     23,                 2.6331,                 2.6459,                 2.6694,                0.12205,                0.15054,                0.07612,                0.01847,                 3.4893,                  2.624,                 2.5779,             0.00072596,             0.00072596,             0.00072596
                     24,                 3.1271,                 2.9866,                  3.013,                0.12205,                0.15054,                0.07612,                0.01847,                 3.4893,                  2.624,                 2.5779,             0.00074715,             0.00074715,             0.00074715
                     25,                 2.8194,                 2.2345,                 2.5091,                0.12205,                0.15054,                0.07612,                0.01847,                 3.4893,                  2.624,                 2.5779,             0.00076755,             0.00076755,             0.00076755
                     26,                 2.7263,                 2.5093,                  2.556,                   0.11,                0.35484,                0.11563,                 0.0289,                 3.1258,                 2.2631,                 2.4165,             0.00078716,             0.00078716,             0.00078716
                     27,                 2.5536,                 2.1542,                 2.1729,                   0.11,                0.35484,                0.11563,                 0.0289,                 3.1258,                 2.2631,                 2.4165,             0.00080597,             0.00080597,             0.00080597
                     28,                 2.5501,                 2.0065,                 2.3249,                   0.11,                0.35484,                0.11563,                 0.0289,                 3.1258,                 2.2631,                 2.4165,             0.00082399,             0.00082399,             0.00082399
                     29,                 2.8491,                 2.1085,                 2.5268,                   0.11,                0.35484,                0.11563,                 0.0289,                 3.1258,                 2.2631,                 2.4165,             0.00084122,             0.00084122,             0.00084122
                     30,                  2.628,                 2.0695,                 2.2493,                   0.11,                0.35484,                0.11563,                 0.0289,                 3.1258,                 2.2631,                 2.4165,             0.00085766,             0.00085766,             0.00085766
                     31,                 2.5272,                 1.9103,                 2.0616,                   0.11,                0.35484,                0.11563,                 0.0289,                 3.1258,                 2.2631,                 2.4165,             0.00087331,             0.00087331,             0.00087331
                     32,                 2.6428,                 2.0587,                  2.277,                   0.11,                0.35484,                0.11563,                 0.0289,                 3.1258,                 2.2631,                 2.4165,             0.00088816,             0.00088816,             0.00088816
                     33,                  2.747,                 2.0289,                 2.2416,                   0.11,                0.35484,                0.11563,                 0.0289,                 3.1258,                 2.2631,                 2.4165,             0.00090222,             0.00090222,             0.00090222
                     34,                 2.9483,                  2.357,                 2.6842,                   0.11,                0.35484,                0.11563,                 0.0289,                 3.1258,                 2.2631,                 2.4165,             0.00091549,             0.00091549,             0.00091549
                     35,                 2.6363,                 2.2106,                 2.2854,                   0.11,                0.35484,                0.11563,                 0.0289,                 3.1258,                 2.2631,                 2.4165,             0.00092797,             0.00092797,             0.00092797
                     36,                 2.7402,                 2.0759,                 2.3755,                   0.11,                0.35484,                0.11563,                 0.0289,                 3.1258,                 2.2631,                 2.4165,             0.00093966,             0.00093966,             0.00093966
                     37,                 2.5705,                 2.0354,                 2.2479,                   0.11,                0.35484,                0.11563,                 0.0289,                 3.1258,                 2.2631,                 2.4165,             0.00095055,             0.00095055,             0.00095055
                     38,                 3.0515,                 2.5735,                 2.7395,                   0.11,                0.35484,                0.11563,                 0.0289,                 3.1258,                 2.2631,                 2.4165,             0.00096065,             0.00096065,             0.00096065
                     39,                 2.3912,                 2.0669,                 2.2515,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,             0.00096996,             0.00096996,             0.00096996
                     40,                 2.4346,                 2.1476,                 2.2749,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,             0.00097848,             0.00097848,             0.00097848
                     41,                 2.5716,                 2.3287,                  2.533,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,             0.00098621,             0.00098621,             0.00098621
                     42,                 2.5188,                 2.2112,                 2.4361,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,             0.00099314,             0.00099314,             0.00099314
                     43,                 2.4971,                 2.1509,                 2.5133,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,             0.00099928,             0.00099928,             0.00099928
                     44,                 2.4142,                 2.2357,                  2.357,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,              0.0010046,              0.0010046,              0.0010046
                     45,                 2.3026,                 1.9385,                 2.1287,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,              0.0010092,              0.0010092,              0.0010092
                     46,                 2.4935,                 2.3367,                 2.4347,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,               0.001013,               0.001013,               0.001013
                     47,                 2.1995,                 1.9785,                 2.2169,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,              0.0010159,              0.0010159,              0.0010159
                     48,                  2.478,                 2.3366,                 2.4364,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,              0.0010181,              0.0010181,              0.0010181
                     49,                  2.275,                 2.0707,                 2.1986,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,              0.0010195,              0.0010195,              0.0010195
                     50,                 2.2818,                 2.0548,                 2.2019,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,                0.00101,                0.00101,                0.00101
                     51,                 2.3804,                 2.0588,                 2.0292,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,                0.00101,                0.00101,                0.00101
                     52,                 2.1447,                 2.0736,                  2.114,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,              0.0009902,              0.0009902,              0.0009902
                     53,                 2.3308,                 2.0633,                 2.2421,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,              0.0009704,              0.0009704,              0.0009704
                     54,                 2.4716,                 1.9605,                 2.0287,                    0.2,                0.64516,                0.27686,                0.08776,                 2.5153,                 1.9433,                 2.1431,              0.0009506,              0.0009506,              0.0009506
                     55,                 2.7523,                 2.3958,                 2.5261,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,              0.0009308,              0.0009308,              0.0009308
                     56,                 2.7429,                 2.7001,                  2.476,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,               0.000911,               0.000911,               0.000911
                     57,                 2.3349,                 2.1961,                 2.1618,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,              0.0008912,              0.0008912,              0.0008912
                     58,                 2.3939,                 1.9865,                 2.0635,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,              0.0008714,              0.0008714,              0.0008714
                     59,                 2.2111,                 2.0758,                 2.1412,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,              0.0008516,              0.0008516,              0.0008516
                     60,                 2.2797,                  2.029,                 2.1282,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,              0.0008318,              0.0008318,              0.0008318
                     61,                  2.384,                 2.1096,                  2.238,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,               0.000812,               0.000812,               0.000812
                     62,                 2.0908,                 2.0327,                 2.0054,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,              0.0007922,              0.0007922,              0.0007922
                     63,                  2.244,                 2.1559,                 2.0705,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,              0.0007724,              0.0007724,              0.0007724
                     64,                 2.3497,                 1.9758,                 1.9567,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,              0.0007526,              0.0007526,              0.0007526
                     65,                 2.2846,                 2.1271,                 2.2103,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,              0.0007328,              0.0007328,              0.0007328
                     66,                 2.6718,                 2.0538,                 2.0388,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,               0.000713,               0.000713,               0.000713
                     67,                 2.4645,                 2.0257,                 2.1852,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,              0.0006932,              0.0006932,              0.0006932
                     68,                  2.485,                  2.117,                 2.2655,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,              0.0006734,              0.0006734,              0.0006734
                     69,                 2.1304,                 1.9738,                 2.0795,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,              0.0006536,              0.0006536,              0.0006536
                     70,                 2.3106,                 1.9316,                 2.1366,                   0.19,                 0.6129,                0.28689,                0.10519,                 2.1655,                 1.9402,                 2.0225,              0.0006338,              0.0006338,              0.0006338
                     71,                  3.108,                 5.1728,                 3.5158,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,               0.000614,               0.000614,               0.000614
                     72,                 2.2166,                 1.9802,                 1.9965,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,              0.0005942,              0.0005942,              0.0005942
                     73,                 2.3292,                 2.1358,                 2.0694,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,              0.0005744,              0.0005744,              0.0005744
                     74,                  2.113,                 2.2898,                 2.1565,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,              0.0005546,              0.0005546,              0.0005546
                     75,                  2.335,                 2.0444,                 2.0958,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,              0.0005348,              0.0005348,              0.0005348
                     76,                 2.3072,                  1.863,                 1.8536,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,               0.000515,               0.000515,               0.000515
                     77,                  2.566,                 1.9647,                 2.0887,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,              0.0004952,              0.0004952,              0.0004952
                     78,                 2.0657,                 2.1511,                 1.9803,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,              0.0004754,              0.0004754,              0.0004754
                     79,                 2.5604,                 2.1567,                 2.2579,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,              0.0004556,              0.0004556,              0.0004556
                     80,                 2.8977,                  2.455,                 2.6423,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,              0.0004358,              0.0004358,              0.0004358
                     81,                  3.091,                 5.0842,                 3.0534,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,               0.000416,               0.000416,               0.000416
                     82,                 2.3473,                 1.9299,                 1.8771,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,              0.0003962,              0.0003962,              0.0003962
                     83,                 2.4511,                 2.1344,                 2.3062,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,              0.0003764,              0.0003764,              0.0003764
                     84,                 2.3018,                 2.0783,                 2.0871,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,              0.0003566,              0.0003566,              0.0003566
                     85,                  2.201,                 1.8847,                 2.0546,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,              0.0003368,              0.0003368,              0.0003368
                     86,                 2.2944,                 2.2259,                  2.179,                   0.21,                0.67742,                0.25828,                0.10329,                 2.0961,                 1.8915,                 1.9453,               0.000317,               0.000317,               0.000317
                     87,                 2.3269,                 1.9823,                 2.1691,                0.20333,                0.65591,                0.23988,                0.09897,                 2.0921,                 1.8754,                 1.9319,              0.0002972,              0.0002972,              0.0002972
                     88,                 2.3355,                 2.3864,                 2.4286,                0.20333,                0.65591,                0.23988,                0.09897,                 2.0921,                 1.8754,                 1.9319,              0.0002774,              0.0002774,              0.0002774
                     89,                 2.2113,                 2.0333,                 2.2076,                0.20333,                0.65591,                0.23988,                0.09897,                 2.0921,                 1.8754,                 1.9319,              0.0002576,              0.0002576,              0.0002576
                     90,                 1.9627,                 1.9704,                 1.8933,                0.20333,                0.65591,                0.23988,                0.09897,                 2.0921,                 1.8754,                 1.9319,              0.0002378,              0.0002378,              0.0002378
                     91,                 1.9844,                 2.1105,                 1.8944,                0.20333,                0.65591,                0.23988,                0.09897,                 2.0921,                 1.8754,                 1.9319,               0.000218,               0.000218,               0.000218
                     92,                 2.1286,                  2.033,                 1.8822,                0.20333,                0.65591,                0.23988,                0.09897,                 2.0921,                 1.8754,                 1.9319,              0.0001982,              0.0001982,              0.0001982
                     93,                 2.0786,                  2.008,                 2.1062,                0.20333,                0.65591,                0.23988,                0.09897,                 2.0921,                 1.8754,                 1.9319,              0.0001784,              0.0001784,              0.0001784
                     94,                 2.3106,                 2.0552,                 2.0101,                0.20333,                0.65591,                0.23988,                0.09897,                 2.0921,                 1.8754,                 1.9319,              0.0001586,              0.0001586,              0.0001586
                     95,                 2.1363,                 2.0262,                 2.1332,                0.20333,                0.65591,                0.23988,                0.09897,                 2.0921,                 1.8754,                 1.9319,              0.0001388,              0.0001388,              0.0001388
                     96,                 2.0563,                 2.0249,                 1.9872,                0.20333,                0.65591,                0.23988,                0.09897,                 2.0921,                 1.8754,                 1.9319,               0.000119,               0.000119,               0.000119
                     97,                 2.0141,                 2.0624,                 1.9414,                0.20333,                0.65591,                0.23988,                0.09897,                 2.0921,                 1.8754,                 1.9319,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                 1.9773,                 1.9662,                 2.0322,                0.20333,                0.65591,                0.23988,                0.09897,                 2.0921,                 1.8754,                 1.9319,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                 2.0624,                 1.9786,                 2.0212,                0.20333,                0.65591,                0.23988,                0.09897,                 2.0921,                 1.8754,                 1.9319,               5.96e-05,               5.96e-05,               5.96e-05
